   1.2298205285418581E-007   16363542642.219925     
   1.2544169391126953E-007   15570143724.556992     
   1.2795052778949494E-007   14815213362.042048     
   1.3050953834528484E-007   14096886377.269091     
   1.3311972911219053E-007   13413388027.389442     
   1.3578212369443434E-007   12763029619.322866     
   1.3849776616832302E-007   12144204337.568542     
   1.4126772149168948E-007   11555383274.307804     
   1.4409307592152327E-007   10995111651.990427     
   1.4697493743995374E-007   10462005229.071678     
   1.4991443618875282E-007   9954746880.0199909     
   1.5291272491252788E-007   9472083341.1455727     
   1.5597097941077844E-007   9012822114.2100315     
   1.5909039899899401E-007   8575828520.1668367     
   1.6227220697897388E-007   8160022895.7534552     
   1.6551765111855337E-007   7764377926.0088577     
   1.6882800414092444E-007   7387916106.1259680     
   1.7220456422374294E-007   7029707326.3681335     
   1.7564865550821779E-007   6688866574.0827847     
   1.7916162861838215E-007   6364551747.1347075     
   1.8274486119074979E-007   6055961573.3567066     
   1.8639975841456479E-007   5762333630.8772726     
   1.9012775358285610E-007   5482942464.4342022     
   1.9393030865451323E-007   5217097793.0201845     
   1.9780891482760349E-007   4964142804.4320698     
   2.0176509312415558E-007   4723452532.5102243     
   2.0580039498663870E-007   4494432313.0586834     
   2.0991640288637147E-007   4276516314.6311998     
   2.1411473094409891E-007   4069166140.5532498     
   2.1839702556298090E-007   3871869498.7260852     
   2.2276496607424054E-007   3684138935.9263511     
   2.2722026539572535E-007   3505510633.4741569     
   2.3176467070363986E-007   3335543261.2941089     
   2.3639996411771265E-007   3173816887.5380650     
   2.4112796340006691E-007   3019931941.0756755     
   2.4595052266806827E-007   2873508224.2893629     
   2.5086953312142966E-007   2734183973.7346907     
   2.5588692378385827E-007   2601614966.3453379     
   2.6100466225953544E-007   2475473668.9744129     
   2.6622475550472613E-007   2355448429.1709051     
   2.7154925061482066E-007   2241242705.1919613     
   2.7698023562711708E-007   2132574333.3486128     
   2.8251984033965944E-007   2029174830.8748014     
   2.8817023714645261E-007   1930788732.5973372     
   2.9393364188938164E-007   1837172959.7679226     
   2.9981231472716927E-007   1748096219.4978385     
   3.0580856102171266E-007   1663338433.3115039     
   3.1192473224214694E-007   1582690193.4070506     
   3.1816322688698986E-007   1505952245.2805238     
   3.2452649142472967E-007   1432934995.4354413     
   3.3101702125322426E-007   1363458042.9614398     
   3.3763736167828874E-007   1297349733.8246803     
   3.4439010891185452E-007   1234446736.7688329     
   3.5127791109009164E-007   1174593639.7788243     
   3.5830346931189348E-007   1117642566.1103504     
   3.6546953869813135E-007   1063452808.9364921     
   3.7277892947209398E-007   1011890483.7087717     
   3.8023450806153589E-007   962828197.37374818     
   3.8783919822276661E-007   916144733.62790191     
   3.9559598218722192E-007   871724753.43317568     
   4.0350790183096637E-007   829458510.05324948     
   4.1157805986758571E-007   789241577.90650284     
   4.1980962106493741E-007   750974594.56574547     
   4.2820581348623619E-007   714563015.26729167     
   4.3676992975596094E-007   679916879.32284939     
   4.4550532835108014E-007   646950587.85710824     
   4.5441543491810173E-007   615582692.32189119     
   4.6350374361646376E-007   585735693.26435924     
   4.7277381848879306E-007   557335848.85209548     
   4.8222929485856898E-007   530312992.68199563     
   4.9187388075574039E-007   504600360.42283553     
   5.0171135837085518E-007   480134424.86320609     
   5.1174558553827227E-007   456854738.95727557     
   5.2198049724903777E-007   434703786.48059893     
   5.3242010719401858E-007   413626839.92699516     
   5.4306850933789896E-007   393571825.29540217     
   5.5392987952465694E-007   374489193.43264592     
   5.6500847711515014E-007   356331797.61425376     
   5.7630864665745312E-007   339054777.06085598     
   5.8783481959060219E-007   322615446.10238355     
   5.9959151598241420E-007   306973188.71622574     
   6.1158334630206247E-007   292089358.17878467     
   6.2381501322810375E-007   277927181.58250278     
   6.3629131349266580E-007   264451668.98245427     
   6.4901713976251915E-007   251629526.94803408     
   6.6199748255776955E-007   239429076.30616000     
   6.7523743220892497E-007   227820173.87275812     
   6.8874218085310351E-007   216774137.97915739     
   7.0251702447016562E-007   206263677.60939443     
   7.1656736495956893E-007   196262824.97335008     
   7.3089871225876036E-007   186746871.34912923     
   7.4551668650393555E-007   177692306.03617224     
   7.6042702023401427E-007   169076758.26827133     
   7.7563556063869457E-007   160878941.94297925     
   7.9114827185146845E-007   153078603.03085473     
   8.0697123728849785E-007   145656469.53461096     
   8.2311066203426781E-007   138594203.87453344     
   8.3957287527495319E-007   131874357.58252704     
   8.5636433278045231E-007   125480328.19285709     
   8.7349161943606142E-007   119396318.22307611     
   8.9096145182478272E-007   113607296.14379142     
   9.0878068086127834E-007   108098959.24084386     
   9.2695629447850388E-007   102857698.27814199     
   9.4549542036807393E-007   97870563.873846099     
   9.6440532877543546E-007   93125234.506828547     
   9.8369343535094418E-007   88609986.074365586     
   1.0033673040579631E-006   84313662.925847709     
   1.0234346501391223E-006   80225650.300942808     
   1.0439033431419047E-006   76335848.104116216     
   1.0647814100047428E-006   72634645.950713128     
   1.0860770382048378E-006   69112899.422950968     
   1.1077985789689345E-006   65761907.477158166     
   1.1299545505483131E-006   62573390.946440175     
   1.1525536415592794E-006   59539472.085660413     
   1.1756047143904650E-006   56652655.108198322     
   1.1991168086782744E-006   53905807.666397773     
   1.2230991448518399E-006   51292143.229950048     
   1.2475611277488767E-006   48805204.318674445     
   1.2725123503038542E-006   46438846.548270442     
   1.2979625973099313E-006   44187223.449623734     
   1.3239218492561299E-006   42044772.024159953     
   1.3504002862412526E-006   40006198.999558009     
   1.3774082919660775E-006   38066467.751865849     
   1.4049564578053992E-006   36220785.861707374     
   1.4330555869615073E-006   34464593.273836270     
